batch_no,classifier,accuracy,recall_0,recall_4,precision_0,precision_4,f1_0,f1_4,batch_size
71,NB,0.7895,0.7377049180327869,0.8452751817237798,0.8369803063457331,0.7495395948434622,0.7842132239876988,0.7945339189848707,10000
71,SGD,0.736,0.6972034715525555,0.7777777777777778,0.7716115261472786,0.7046095954844779,0.7325227963525837,0.7393879565646595,10000
72,PA,0.6925,0.7121057985757884,0.6735496558505408,0.6782945736434108,0.7076446280991735,0.6947890818858561,0.6901763224181361,10000
72,NB,0.801,0.785350966429298,0.816125860373648,0.8050052137643379,0.7973102785782901,0.7950566426364573,0.8066083576287657,10000
72,SGD,0.7435,0.6754832146490336,0.8092428711897739,0.7738927738927739,0.7206654991243433,0.7213470939706681,0.762389995368226,10000
73,PA,0.698,0.7233830845771144,0.6723618090452261,0.6904083570750238,0.706441393875396,0.706511175898931,0.6889804325437693,10000
73,NB,0.8125,0.8029850746268656,0.8221105527638191,0.8201219512195121,0.8051181102362205,0.8114630467571643,0.8135256091496768,10000
73,SGD,0.7405,0.7054726368159204,0.7758793969849246,0.7607296137339056,0.7228464419475655,0.7320598864223026,0.748424624333495,10000
74,PA,0.696,0.7155339805825243,0.6752577319587629,0.7005703422053232,0.6909282700421941,0.707973102785783,0.6830031282586028,10000
74,NB,0.784,0.7310679611650486,0.8402061855670103,0.829295154185022,0.7463369963369964,0.7770897832817337,0.7904946653734238,10000
74,SGD,0.74,0.6718446601941748,0.8123711340206186,0.7917620137299771,0.6998223801065719,0.726890756302521,0.7519083969465649,10000
75,PA,0.6885,0.6271018793273986,0.7512639029322548,0.7204545454545455,0.6633928571428571,0.6705446853516658,0.7045993361782835,10000
75,NB,0.789,0.7794263105835806,0.7987866531850354,0.7983789260385005,0.7798617966436328,0.7887887887887887,0.7892107892107892,10000
75,SGD,0.747,0.6894164193867458,0.8058645096056622,0.7840269966254219,0.7173717371737174,0.7336842105263157,0.7590476190476191,10000
76,PA,0.688,0.6529175050301811,0.7226640159045725,0.6993534482758621,0.6781716417910447,0.6753381893860562,0.6997112608277188,10000
76,NB,0.794,0.7605633802816901,0.827037773359841,0.8129032258064516,0.7775700934579439,0.7858627858627858,0.8015414258188824,10000
76,SGD,0.729,0.6599597585513078,0.7972166998011928,0.7627906976744186,0.7035087719298245,0.7076591154261057,0.7474370922646784,10000
77,PA,0.7005,0.6314720812182741,0.767487684729064,0.7249417249417249,0.6821366024518388,0.6749864351600652,0.7222994900324524,10000
77,NB,0.792,0.7553299492385787,0.8275862068965517,0.809575625680087,0.7770582793709528,0.7815126050420168,0.801526717557252,10000
77,SGD,0.7415,0.6862944162436548,0.7950738916256158,0.7647058823529411,0.7231182795698925,0.7233814874264313,0.7573908962928202,10000
78,PA,0.6935,0.7126556016597511,0.6756756756756757,0.6715542521994134,0.7164790174002047,0.6914947156517363,0.6954793840039741,10000
78,NB,0.7875,0.8215767634854771,0.7557915057915058,0.7578947368421053,0.8198952879581152,0.7884519661523147,0.7865394274234053,10000
78,SGD,0.7575,0.6867219917012448,0.8233590733590733,0.7834319526627219,0.7385281385281385,0.7318960751796573,0.7786398904609767,10000
79,PA,0.696,0.6676384839650146,0.7260556127703398,0.720881427072403,0.673352435530086,0.693239152371342,0.6987115956392468,10000
79,NB,0.783,0.7910592808551993,0.7744593202883625,0.7879961277831559,0.7776628748707343,0.7895247332686712,0.7760577915376677,10000
79,SGD,0.7395,0.6695821185617103,0.8135942327497425,0.7919540229885057,0.6991150442477876,0.7256450763559767,0.7520228462636839,10000
80,PA,0.7005,0.703187250996016,0.6977911646586346,0.7010923535253227,0.6998992950654582,0.7021382396817505,0.6988436400201106,10000
80,NB,0.7955,0.796812749003984,0.7941767068273092,0.7960199004975125,0.7949748743718593,0.7964161274265803,0.7945755901557006,10000
80,SGD,0.7345,0.6673306772908366,0.8022088353413654,0.7727797001153403,0.705207413945278,0.7161945483698557,0.7505871301080319,10000
81,PA,0.695,0.6220703125,0.7715163934426229,0.7406976744186047,0.6605263157894737,0.6762208067940552,0.7117202268431002,10000
81,NB,0.798,0.7958984375,0.8002049180327869,0.806930693069307,0.7888888888888889,0.8013765978367748,0.7945066124109869,10000
81,SGD,0.72,0.6650390625,0.7776639344262295,0.7583518930957683,0.6887477313974592,0.708636836628512,0.7305101058710299,10000
82,PA,0.6785,0.6872427983539094,0.6702334630350194,0.663356504468719,0.6938569989929506,0.675088428499242,0.6818406729341909,10000
82,NB,0.797,0.7736625514403292,0.8190661478599222,0.8017057569296375,0.7928436911487758,0.787434554973822,0.8057416267942584,10000
82,SGD,0.7395,0.6810699588477366,0.7947470817120622,0.7583046964490263,0.7249334516415262,0.7176151761517614,0.7582366589327146,10000
83,PA,0.6935,0.7158415841584158,0.6707070707070707,0.6892278360343184,0.6982124079915878,0.7022826614861584,0.6841834106130861,10000
83,NB,0.773,0.7524752475247525,0.793939393939394,0.7883817427385892,0.7586872586872587,0.7700101317122594,0.7759131293188549,10000
83,SGD,0.7515,0.7029702970297029,0.8010101010101011,0.782800441014333,0.7255260750228728,0.7407407407407408,0.7614018242918866,10000
84,PA,0.6945,0.6930792377131394,0.6959122632103689,0.6937751004016064,0.6952191235059761,0.6934269944806823,0.6955655206776283,10000
84,NB,0.7685,0.7763289869608826,0.7607178464606181,0.7633136094674556,0.7738336713995944,0.7697662854301343,0.767219708396179,10000
84,SGD,0.73,0.6860581745235708,0.773678963110668,0.7508232711306256,0.7125803489439853,0.7169811320754719,0.7418738049713193,10000
85,PA,0.683,0.6986434108527132,0.6663223140495868,0.6906130268199234,0.6746861924686193,0.6946050096339114,0.6704781704781705,10000
85,NB,0.791,0.7994186046511628,0.7820247933884298,0.7963320463320464,0.7852697095435685,0.7978723404255319,0.7836438923395446,10000
85,SGD,0.738,0.7063953488372093,0.7716942148760331,0.7673684210526316,0.7114285714285714,0.7356205852674067,0.740336967294351,10000
86,PA,0.692,0.6503428011753183,0.7354443309499489,0.7193932827735645,0.6685236768802229,0.6831275720164609,0.7003891050583657,10000
86,NB,0.785,0.7384916748285995,0.8335035750766088,0.822246455834242,0.7534626038781164,0.7781217750257997,0.7914645974781764,10000
86,SGD,0.736,0.683643486777669,0.7906026557711952,0.7729789590254706,0.7055606198723792,0.7255717255717257,0.7456647398843931,10000
87,PA,0.6805,0.6531027466937945,0.7069813176007866,0.6829787234042554,0.6783018867924528,0.6677067082683307,0.692344727973038,10000
87,NB,0.794,0.7822990844354019,0.8053097345132744,0.795243019648397,0.7928363988383349,0.7887179487179486,0.7990243902439026,10000
87,SGD,0.736,0.6785350966429298,0.7915437561455261,0.7588168373151308,0.7181088314005353,0.7164339419978516,0.7530402245088869,10000
88,PA,0.6835,0.6588465298142717,0.7093142272262026,0.7035490605427975,0.6650671785028791,0.6804644119131752,0.6864784546805349,10000
88,NB,0.7775,0.7653958944281525,0.7901740020470829,0.7925101214574899,0.7628458498023716,0.7787170561909497,0.7762694821518351,10000
88,SGD,0.7345,0.6744868035190615,0.797338792221085,0.777027027027027,0.7005395683453237,0.7221350078492935,0.74581139301101,10000
89,PA,0.689,0.7121057985757884,0.6666666666666666,0.6737247353224254,0.7055150884495317,0.6923837784371909,0.6855409504550051,10000
89,NB,0.785,0.8036622583926755,0.7669616519174042,0.7692307692307693,0.8016443987667009,0.7860696517412936,0.7839195979899498,10000
89,SGD,0.738,0.6907426246185148,0.783677482792527,0.7552836484983315,0.7238873751135332,0.7215727948990436,0.7525967894239848,10000
90,PA,0.693,0.6862745098039216,0.6993210475266731,0.6820512820512821,0.7034146341463414,0.684156378600823,0.7013618677042801,10000
90,NB,0.7855,0.7966976264189887,0.7749757516973812,0.7689243027888446,0.8022088353413654,0.7825646224024329,0.7883571780957079,10000
90,SGD,0.745,0.7007223942208463,0.7866149369544132,0.7552836484983315,0.7366030881017257,0.7269807280513918,0.7607879924953096,10000
91,PA,0.7145,0.7207472959685349,0.7080366225839267,0.7186274509803922,0.710204081632653,0.7196858124693177,0.7091186958736628,10000
91,NB,0.803,0.7846607669616519,0.8219735503560529,0.8201438848920863,0.7867575462512172,0.8020100502512564,0.8039800995024876,10000
91,SGD,0.7605,0.6863323500491643,0.8372329603255341,0.8135198135198135,0.7206654991243433,0.7445333333333334,0.7745882352941177,10000
92,PA,0.687,0.6498516320474778,0.7249747219413549,0.7072120559741658,0.6694677871148459,0.677319587628866,0.6961165048543688,10000
92,NB,0.7845,0.7606330365974283,0.8088978766430738,0.802713987473904,0.7677543186180422,0.7811071609954291,0.7877892663712458,10000
92,SGD,0.736,0.675568743818002,0.7977755308392316,0.7734994337485843,0.7063563115487914,0.7212249208025343,0.7492877492877493,10000
93,PA,0.6955,0.7123287671232876,0.6779141104294478,0.697986577181208,0.6927899686520376,0.7050847457627119,0.6852713178294574,10000
93,NB,0.7805,0.7974559686888454,0.7627811860940695,0.778414517669532,0.782791185729276,0.7878202029966167,0.7726566545831175,10000
93,SGD,0.739,0.687866927592955,0.7924335378323109,0.7759381898454746,0.7084095063985375,0.7292531120331951,0.7480694980694981,10000
94,PA,0.6705,0.7216699801192843,0.6187122736418511,0.6570135746606335,0.6871508379888268,0.6878256750355282,0.6511381683430386,10000
94,NB,0.79,0.7435387673956262,0.8370221327967807,0.8219780219780219,0.763302752293578,0.7807933194154488,0.7984644913627639,10000
94,SGD,0.744,0.6858846918489065,0.8028169014084507,0.7787810383747178,0.7163375224416517,0.7293868921775898,0.7571157495256167,10000
95,PA,0.7015,0.716297786720322,0.6868787276341949,0.6932814021421616,0.710174717368962,0.7046016823354775,0.6983324911571501,10000
95,NB,0.797,0.7887323943661971,0.805168986083499,0.8,0.7941176470588235,0.7943262411347518,0.7996051332675223,10000
95,SGD,0.759,0.7052313883299799,0.8121272365805169,0.7876404494382022,0.7360360360360361,0.7441613588110404,0.772211720226843,10000
96,PA,0.6875,0.7082917082917083,0.6666666666666666,0.6804222648752399,0.6951983298538622,0.6940773372491434,0.6806336228921818,10000
96,NB,0.787,0.8161838161838162,0.7577577577577578,0.7714825306893296,0.8044633368756642,0.7932038834951456,0.7804123711340205,10000
96,SGD,0.7325,0.6753246753246753,0.7897897897897898,0.7629796839729119,0.7082585278276481,0.7164811870694224,0.7468054898248935,10000
97,PA,0.695,0.7106796116504854,0.6783505154639176,0.7011494252873564,0.6882845188284519,0.7058823529411765,0.6832814122533749,10000
97,NB,0.799,0.7640776699029126,0.8360824742268042,0.8319238900634249,0.7694497153700189,0.7965587044534413,0.8013833992094861,10000
97,SGD,0.7435,0.7038834951456311,0.7855670103092783,0.7770632368703109,0.7141518275538894,0.738665308201732,0.748159057437408,10000
98,PA,0.6825,0.6885714285714286,0.6757894736842105,0.7012609117361784,0.6625386996904025,0.6948582412301777,0.669098488796248,10000
98,NB,0.78,0.741904761904762,0.8221052631578948,0.8217299578059072,0.7423954372623575,0.7797797797797797,0.7802197802197802,10000
98,SGD,0.7475,0.7057142857142857,0.7936842105263158,0.7908217716115261,0.70931326434619,0.7458480120785101,0.749130650769995,10000
99,PA,0.6945,0.6727089627391742,0.7159880834160874,0.70020964360587,0.6892925430210325,0.6861838726245506,0.7023867510959572,10000
99,NB,0.769,0.7935548841893253,0.7447864945382324,0.754066985645933,0.7853403141361257,0.7733071638861628,0.764525993883792,10000
99,SGD,0.7385,0.6908358509566969,0.785501489572989,0.7605321507760532,0.7204007285974499,0.7240105540897098,0.7515439429928741,10000
100,PA,0.693,0.7131147540983607,0.673828125,0.6757281553398058,0.711340206185567,0.6939182452642073,0.6920762286860581,10000
100,NB,0.793,0.7786885245901639,0.806640625,0.7933194154488518,0.7927063339731286,0.7859358841778696,0.7996127783155856,10000
100,SGD,0.7515,0.6864754098360656,0.8134765625,0.778164924506388,0.7313432835820896,0.729450190528035,0.7702265372168284,10000
101,PA,0.717,0.7635467980295566,0.6690355329949239,0.703905540417802,0.7330367074527252,0.7325141776937617,0.6995753715498938,10000
101,NB,0.787,0.7970443349753694,0.7766497461928934,0.7862001943634597,0.787847579814624,0.7915851272015655,0.7822085889570553,10000
101,SGD,0.76,0.7142857142857143,0.8071065989847716,0.7923497267759563,0.7327188940092166,0.7512953367875648,0.7681159420289855,10000
102,PA,0.6975,0.705765407554672,0.6891348088531187,0.6967615309126595,0.6982670744138634,0.7012345679012346,0.6936708860759493,10000
102,NB,0.8025,0.8091451292246521,0.795774647887324,0.80039331366765,0.8046795523906409,0.8047454275827979,0.8002023267577137,10000
102,SGD,0.75,0.6988071570576541,0.8018108651911469,0.7811111111111111,0.7245454545454545,0.7376705141657923,0.761222540592168,10000
103,PA,0.693,0.6468172484599589,0.7368421052631579,0.7,0.6872727272727273,0.6723585912486659,0.7111947318908748,10000
103,NB,0.789,0.784394250513347,0.7933723196881092,0.7827868852459017,0.794921875,0.7835897435897436,0.7941463414634147,10000
103,SGD,0.74,0.6827515400410678,0.7943469785575049,0.7591324200913242,0.7250889679715302,0.7189189189189188,0.758139534883721,10000
104,PA,0.686,0.6474164133738601,0.7235932872655478,0.6953210010881393,0.6780758556891767,0.670514165792235,0.7000955109837631,10000
104,NB,0.7695,0.7264437689969605,0.8114511352418559,0.789647577092511,0.7527472527472527,0.7567282321899735,0.7809976247030879,10000
104,SGD,0.738,0.6747720364741642,0.7996051332675223,0.766398158803222,0.7161803713527851,0.7176724137931034,0.755597014925373,10000
105,PA,0.688,0.5963855421686747,0.7788844621513944,0.7279411764705882,0.660472972972973,0.6556291390728476,0.7148080438756855,10000
105,NB,0.795,0.75,0.8396414342629482,0.8226872246696035,0.771978021978022,0.7846638655462185,0.8043893129770993,10000
105,SGD,0.743,0.6877510040160643,0.797808764940239,0.7713963963963963,0.7203237410071942,0.727176220806794,0.7570888468809073,10000
106,PA,0.6815,0.6760280842527583,0.6869391824526421,0.6821862348178138,0.6808300395256917,0.6790931989924435,0.6838709677419355,10000
106,NB,0.7695,0.8104312938816449,0.7288135593220338,0.7481481481481481,0.7945652173913044,0.7780452575830524,0.7602704108164327,10000
106,SGD,0.7385,0.6860581745235708,0.7906281156530409,0.7651006711409396,0.716998191681736,0.7234267583289266,0.7520151730678046,10000
107,PA,0.6725,0.6577319587628866,0.6864077669902913,0.663891779396462,0.6804619826756496,0.6607975142413258,0.6834219429676173,10000
107,NB,0.7855,0.7865979381443299,0.7844660194174757,0.7746192893401015,0.7960591133004926,0.7805626598465474,0.7902200488997555,10000
107,SGD,0.7385,0.6938144329896907,0.7805825242718447,0.7486095661846496,0.7302452316076294,0.7201712145532368,0.7545753167526984,10000
108,PA,0.698,0.6608187134502924,0.7371663244353183,0.7259100642398287,0.6735459662288931,0.6918367346938776,0.703921568627451,10000
108,NB,0.7845,0.7709551656920078,0.7987679671457906,0.8014184397163121,0.7680157946692991,0.7858917039244909,0.7830900855561148,10000
108,SGD,0.744,0.6783625730994152,0.813141683778234,0.7927107061503417,0.7058823529411765,0.73109243697479,0.7557251908396947,10000
109,PA,0.714,0.6891464699683878,0.736441484300666,0.7024704618689581,0.7240411599625819,0.6957446808510638,0.7301886792452831,10000
109,NB,0.7935,0.779768177028451,0.8058991436726927,0.7838983050847458,0.8020833333333334,0.7818277865821447,0.8039867109634552,10000
109,SGD,0.757,0.6891464699683878,0.8182683158896289,0.7739644970414201,0.7445887445887446,0.7290969899665551,0.7796917497733453,10000
110,PA,0.7215,0.717974180734856,0.7250755287009063,0.7259036144578314,0.7171314741035857,0.7219171243135297,0.7210816224336505,10000
110,NB,0.783,0.8262164846077458,0.7391742195367573,0.7626031164069661,0.8074807480748075,0.7931363203050524,0.7718191377497371,10000
110,SGD,0.7435,0.6772591857000994,0.81067472306143,0.7839080459770115,0.7123893805309734,0.7266915290356952,0.7583608101742817,10000
111,PA,0.6905,0.6178535606820461,0.7627118644067796,0.7213114754098361,0.6675392670157068,0.6655861696380334,0.7119590507212656,10000
111,NB,0.79,0.7973921765295887,0.7826520438683948,0.7847976307996052,0.795339412360689,0.791044776119403,0.7889447236180904,10000
111,SGD,0.7545,0.7061183550651956,0.80259222333001,0.7804878048780488,0.7331511839708561,0.7414428646656134,0.766301761066159,10000
112,PA,0.697,0.7643564356435644,0.6282828282828283,0.6771929824561403,0.7232558139534884,0.7181395348837208,0.6724324324324324,10000
112,NB,0.7815,0.8128712871287128,0.7494949494949495,0.7680074836295603,0.7969924812030075,0.7898027898027898,0.7725143154606976,10000
112,SGD,0.729,0.692079207920792,0.7666666666666667,0.7516129032258064,0.7093457943925233,0.7206185567010308,0.7368932038834951,10000
113,PA,0.692,0.6967930029154519,0.6869207003089598,0.702252693437806,0.6813074565883555,0.6995121951219513,0.684102564102564,10000
113,NB,0.7955,0.7793974732750243,0.8125643666323378,0.8150406504065041,0.7765748031496063,0.7968206656731247,0.7941620533467539,10000
113,SGD,0.753,0.7133138969873664,0.7950566426364573,0.7867095391211146,0.7235238987816307,0.7482161060142711,0.7576054955839058,10000
114,PA,0.721,0.6574358974358975,0.7814634146341464,0.7410404624277457,0.7057268722466961,0.6967391304347826,0.7416666666666667,10000
114,NB,0.796,0.7435897435897436,0.8458536585365853,0.8210645526613817,0.7761862130707251,0.7804090419806243,0.8095238095238095,10000
114,SGD,0.776,0.7076923076923077,0.8409756097560975,0.8089097303634232,0.7515257192676548,0.7549234135667396,0.7937384898710866,10000
115,PA,0.6785,0.615539858728557,0.7403369672943508,0.6995412844036697,0.6622340425531915,0.6548577563070316,0.6991109031352363,10000
115,NB,0.785,0.8213925327951564,0.7492566897918731,0.7628865979381443,0.8102893890675241,0.7910592808551993,0.7785787847579814,10000
